timestamp,speed_kmh,engine_temp_c,tire_pressure_psi,speed_status,temp_status,psi_status,speed_trend,temp_trend,psi_trend,overall_health,health_status,emergency,contradictions,tire_speed_risk,temp_correlation_penalty,alerts
1779632526.055,88.1,150.3,-0.1,optimal,danger,danger,↓ decreasing,↓ decreasing,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632527.055,92.3,148.6,-0.3,optimal,danger,danger,↓ decreasing,↓ decreasing,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632528.056,91.7,149.9,0.2,optimal,danger,danger,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632529.058,91.4,150.3,0.2,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632530.058,90.4,150.7,-0.2,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632531.059,90.3,150.0,0.2,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632532.06,93.4,149.1,-0.2,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632533.062,92.3,148.6,-0.2,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632534.063,91.6,150.9,-0.1,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632535.064,88.5,150.6,-0.0,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632536.064,90.9,150.9,-0.2,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632537.066,91.2,150.5,0.2,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632538.067,93.7,150.7,0.1,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632539.068,93.7,151.0,-0.3,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632540.068,88.7,149.4,-0.3,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632541.069,93.4,150.9,0.0,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632542.07,90.1,149.1,0.0,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632543.07,93.7,148.8,-0.0,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632544.071,92.6,148.9,-0.2,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632545.072,92.7,150.4,0.3,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632546.072,90.2,151.2,-0.0,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632547.072,89.0,151.1,-0.3,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632548.072,93.2,150.9,0.1,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632549.072,90.3,150.7,-0.0,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632550.072,93.9,149.0,-0.3,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632551.074,92.8,150.4,-0.1,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632552.074,91.4,149.5,-0.3,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632553.075,88.0,149.2,-0.4,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632554.075,92.2,149.6,-0.3,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632555.075,91.4,148.7,-0.2,optimal,danger,danger,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632556.077,92.3,148.8,-0.4,optimal,danger,danger,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632557.078,91.2,149.9,0.2,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632558.079,89.6,151.2,-0.0,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632559.081,88.8,151.2,-0.0,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632560.082,90.8,149.1,-0.1,optimal,danger,danger,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632561.083,88.7,150.8,-0.0,optimal,danger,danger,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632562.085,88.1,149.8,-0.4,optimal,danger,danger,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632563.086,92.9,149.5,0.3,optimal,danger,danger,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632564.087,93.1,150.1,-0.3,optimal,danger,danger,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632565.087,89.9,150.0,-0.2,optimal,danger,danger,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632566.089,90.1,150.0,0.2,optimal,danger,danger,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632567.089,88.4,149.9,0.2,optimal,danger,danger,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632568.09,88.5,149.3,0.3,optimal,danger,danger,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632569.09,88.1,149.9,0.0,optimal,danger,danger,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632570.091,90.1,151.1,-0.2,optimal,danger,danger,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632571.092,91.9,149.8,0.3,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632572.093,89.5,149.0,-0.3,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632573.095,91.6,151.5,0.3,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632574.096,92.8,149.1,0.1,optimal,danger,danger,↓ decreasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632575.098,92.6,151.3,0.1,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632576.099,92.1,149.4,-0.0,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632577.101,89.3,149.2,0.2,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632578.101,88.5,150.1,0.0,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632579.103,91.6,149.0,0.3,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632580.104,90.9,149.7,-0.2,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632581.105,89.5,149.0,0.2,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632582.107,91.3,150.2,0.2,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632583.107,89.8,150.9,0.1,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632584.108,92.8,148.9,-0.2,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632585.109,93.5,149.5,-0.1,optimal,danger,danger,↑ increasing,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632586.111,89.8,149.3,0.4,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632587.113,88.7,149.8,-0.4,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632588.115,92.1,151.0,0.2,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
1779632589.116,89.0,149.8,-0.1,optimal,danger,danger,→ stable,→ stable,→ stable,0,🚨 EMERGENCY,True,TIRE_FLAT_OR_SENSOR_FAILURE,100.0,30,🛞 CRITICAL: Tire flat or pressure sensor failure|🔥 OVERHEATING: Engine temperature critical - Pull over safely|🛞 CRITICAL_PRESSURE: Tire flat or severely under-inflated|🚨 TIRE_SPEED_MISMATCH: Tire pressure unsafe for current speed
