timestamp,speed_kmh,engine_temp_c,tire_pressure_psi,speed_status,temp_status,psi_status,speed_trend,temp_trend,psi_trend,overall_health,health_status,emergency,contradictions,tire_speed_risk,temp_correlation_penalty,alerts
1779677194.128,77.4,90.0,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677195.129,79.3,90.3,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677196.13,81.9,89.7,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677197.131,80.4,88.6,32.0,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677198.132,80.7,90.8,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677199.132,81.9,91.2,31.9,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677200.132,78.1,91.3,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677201.132,80.3,89.6,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677202.134,77.1,90.1,31.8,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677203.134,79.5,89.1,32.0,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677204.135,80.7,89.3,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677205.135,82.6,89.9,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.8,0,NONE
1779677206.135,78.4,89.5,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677207.136,81.3,90.6,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677208.137,77.2,89.9,31.9,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677209.138,77.4,90.2,31.9,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677210.139,83.0,89.5,32.2,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677211.14,78.7,88.8,31.9,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677212.141,79.2,89.2,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677213.142,79.6,89.9,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677214.143,81.6,91.2,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.8,0,NONE
1779677215.144,80.5,89.1,32.3,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.1,0,NONE
1779677216.144,82.1,91.1,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677217.145,78.3,90.3,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677218.146,81.0,89.2,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.8,0,NONE
1779677219.146,83.0,91.1,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677220.148,77.4,90.0,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677221.149,78.2,89.0,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.1,0,NONE
1779677222.15,77.1,89.7,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677223.151,77.4,90.6,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.1,0,NONE
1779677224.151,79.4,90.4,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677225.152,77.7,89.6,32.0,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677226.153,82.5,90.3,32.2,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677227.154,82.7,89.0,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.8,0,NONE
1779677228.155,82.3,91.1,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.9,0,NONE
1779677229.155,78.2,90.0,31.6,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.8,0,NONE
1779677230.155,77.3,90.4,32.0,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677231.156,79.5,90.4,32.3,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.1,0,NONE
1779677232.157,77.7,88.5,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677233.158,77.3,90.7,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.1,0,NONE
1779677234.159,78.5,88.8,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677235.16,80.3,91.5,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.8,0,NONE
1779677236.16,78.0,89.6,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677237.16,77.9,90.3,32.2,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.1,0,NONE
1779677238.161,77.6,91.5,31.6,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.8,0,NONE
1779677239.162,81.4,90.7,32.4,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.0,0,NONE
1779677240.163,80.1,90.9,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677241.164,77.4,90.6,32.4,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,2.9,0,NONE
1779677242.164,82.0,89.3,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.7,0,NONE
1779677243.165,77.2,91.1,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677244.167,78.1,91.3,32.1,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677245.168,78.0,90.3,32.3,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.0,0,NONE
1779677246.169,80.9,89.5,32.0,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677247.17,80.4,89.4,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677248.171,77.2,90.2,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677249.172,81.3,88.8,32.3,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.1,0,NONE
1779677250.173,80.5,89.4,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677251.174,80.6,91.2,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677252.175,82.2,88.8,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677253.174,79.2,90.6,32.0,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677254.175,77.3,89.8,32.1,optimal,optimal,optimal,↑ increasing,↓ decreasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677255.175,80.5,89.0,32.4,optimal,optimal,optimal,↑ increasing,↓ decreasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.0,0,NONE
1779677256.176,77.8,90.1,31.7,optimal,optimal,optimal,↑ increasing,↓ decreasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.7,0,NONE
1779677257.176,77.3,89.3,32.0,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677258.176,81.7,90.4,31.9,optimal,optimal,optimal,↑ increasing,↓ decreasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677259.176,82.9,88.8,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677260.176,81.8,90.4,31.7,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.9,0,NONE
1779677261.177,78.3,89.1,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677262.178,81.2,88.6,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677263.179,82.8,89.6,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.7,0,NONE
1779677264.18,77.1,91.0,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677265.181,82.7,89.4,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677266.182,81.8,90.0,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677267.183,82.6,91.1,32.0,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677268.183,79.2,90.6,31.8,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677269.183,81.5,91.5,31.7,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.8,0,NONE
1779677270.184,80.9,91.3,31.6,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.9,0,NONE
1779677271.185,79.4,90.1,32.0,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677272.185,80.2,89.6,32.3,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.1,0,NONE
1779677273.185,78.9,89.1,32.4,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,96.4,✅ EXCELLENT,False,NONE,2.9,0,NONE
1779677274.185,81.0,89.5,32.2,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677275.186,82.8,88.6,31.6,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,4.0,0,NONE
1779677276.187,81.6,88.5,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677277.187,77.5,88.9,32.0,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677278.188,81.2,91.5,31.6,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.9,0,NONE
1779677279.188,78.3,90.6,32.0,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677280.19,78.6,89.1,31.9,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677281.191,78.3,90.6,32.1,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677282.192,82.8,90.1,31.9,optimal,optimal,optimal,↓ decreasing,↓ decreasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.7,0,NONE
1779677283.193,79.5,89.5,32.3,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.1,0,NONE
1779677284.193,78.4,90.3,32.1,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677285.194,80.5,88.5,31.6,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.9,0,NONE
1779677286.194,78.3,89.7,31.8,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677287.195,77.7,88.6,31.6,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.8,0,NONE
1779677288.196,81.3,88.9,31.7,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.8,0,NONE
1779677289.197,79.9,90.1,31.8,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.7,0,NONE
1779677290.198,77.2,89.4,32.4,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,2.9,0,NONE
1779677291.199,80.6,89.5,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677292.2,78.0,89.3,32.0,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677293.2,77.8,90.9,31.9,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677294.201,78.4,89.9,32.1,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677295.202,77.3,90.9,32.2,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.1,0,NONE
1779677296.203,81.7,90.4,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.9,0,NONE
1779677297.204,77.8,89.7,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677298.205,82.7,89.3,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677299.206,82.4,89.5,31.6,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,4.0,0,NONE
1779677300.206,80.4,91.5,31.9,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677301.206,77.9,90.4,31.8,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677302.207,79.7,89.8,32.2,optimal,optimal,optimal,→ stable,↑ increasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677303.208,79.7,89.4,31.7,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.8,0,NONE
1779677304.209,78.4,90.5,31.8,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677305.21,77.6,88.5,32.2,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.1,0,NONE
1779677306.21,77.8,91.4,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677307.211,77.8,91.2,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.1,0,NONE
1779677308.211,82.9,91.0,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.7,0,NONE
1779677309.211,79.1,89.8,32.4,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,2.9,0,NONE
1779677310.212,77.3,91.4,31.8,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677311.213,78.9,89.4,31.7,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.7,0,NONE
1779677312.214,80.5,91.1,32.3,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.1,0,NONE
1779677313.214,78.5,89.5,31.9,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677314.214,82.3,90.3,31.9,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677315.215,80.1,88.9,31.6,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.9,0,NONE
1779677316.216,80.8,90.6,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677317.216,78.3,91.1,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677318.217,77.9,89.5,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677319.218,82.6,90.9,31.8,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.8,0,NONE
1779677320.219,82.5,89.5,32.0,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677321.22,77.3,89.8,31.8,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677322.22,79.0,90.0,32.0,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677323.221,78.8,90.5,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677324.221,77.6,89.9,31.6,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.8,0,NONE
1779677325.222,80.7,88.7,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677326.223,82.5,90.6,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.8,0,NONE
1779677327.223,79.9,91.4,32.3,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.1,0,NONE
1779677328.224,79.8,89.9,32.2,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677329.225,78.6,89.4,32.3,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.0,0,NONE
1779677330.225,78.7,88.5,31.8,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677331.226,81.4,91.4,32.3,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.1,0,NONE
1779677332.226,79.3,91.5,32.4,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,2.9,0,NONE
1779677333.226,82.8,90.7,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677334.227,79.4,90.3,32.0,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677335.228,79.4,89.9,31.7,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.7,0,NONE
1779677336.229,77.0,91.0,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677337.23,82.6,90.7,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.9,0,NONE
1779677338.231,78.4,88.6,32.0,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677339.232,81.3,91.0,32.2,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.3,0,NONE
1779677340.233,81.6,90.5,32.4,optimal,optimal,optimal,↑ increasing,↑ increasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.0,0,NONE
1779677341.234,82.0,88.6,32.4,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.0,0,NONE
1779677342.235,81.8,89.7,32.3,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677343.235,77.1,91.2,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677344.235,79.5,89.6,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.7,0,NONE
1779677345.236,82.6,90.1,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677346.236,80.9,88.9,31.8,optimal,optimal,optimal,↑ increasing,↓ decreasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.7,0,NONE
1779677347.237,81.7,91.2,32.3,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677348.238,81.1,90.0,32.2,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677349.238,77.2,89.7,32.1,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677350.24,78.4,89.3,31.7,optimal,optimal,optimal,→ stable,↓ decreasing,→ stable,96.4,✅ EXCELLENT,False,NONE,3.7,0,NONE
1779677351.24,78.1,88.6,32.4,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,2.9,0,NONE
1779677352.242,80.7,90.4,32.4,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.0,0,NONE
1779677353.243,82.2,91.2,32.1,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677354.243,82.5,88.6,31.6,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,4.0,0,NONE
1779677355.244,81.1,90.2,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.8,0,NONE
1779677356.245,79.3,89.5,31.6,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.9,0,NONE
1779677357.246,79.3,90.4,32.0,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677358.246,78.9,90.0,32.4,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,2.9,0,NONE
1779677359.247,79.7,90.2,31.6,optimal,optimal,optimal,↓ decreasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.9,0,NONE
1779677360.248,81.1,89.8,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.7,0,NONE
1779677361.249,81.9,90.0,32.3,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.2,0,NONE
1779677362.25,82.8,89.3,31.7,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.9,0,NONE
1779677363.25,81.2,88.6,32.0,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
1779677364.251,80.9,91.3,31.7,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.8,0,NONE
1779677365.253,78.1,89.9,31.8,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.6,0,NONE
1779677366.253,79.4,88.8,32.3,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.1,0,NONE
1779677367.254,80.3,88.9,32.4,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.0,0,NONE
1779677368.255,80.1,90.5,32.0,optimal,optimal,optimal,↑ increasing,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.4,0,NONE
1779677369.256,78.1,90.1,31.9,optimal,optimal,optimal,→ stable,→ stable,→ stable,96.4,✅ EXCELLENT,False,NONE,3.5,0,NONE
